"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 30 16:34:24 GMT 2025","Wed Jul 30 16:34:24 GMT 2025","19","","","","","","Запрос информации о незарегистрированном пользователе в системе по username",""
"passed","Wed Jul 30 16:33:50 GMT 2025","Wed Jul 30 16:33:52 GMT 2025","1719","","","","","","Создание траты с суммой меньше граничного значения для типа валюты",""
"passed","Wed Jul 30 16:33:52 GMT 2025","Wed Jul 30 16:33:53 GMT 2025","1273","","","","","","Создание траты с суммой меньше граничного значения для типа валюты",""
"passed","Wed Jul 30 16:33:49 GMT 2025","Wed Jul 30 16:33:50 GMT 2025","841","","","","","","Создание траты без обязательного поля суммы",""
"passed","Wed Jul 30 16:34:31 GMT 2025","Wed Jul 30 16:34:31 GMT 2025","16","","","","","","Граничные значения для значения суммы",""
"passed","Wed Jul 30 16:34:24 GMT 2025","Wed Jul 30 16:34:24 GMT 2025","27","","","","","","Получение информации о существующем пользователе по его username",""
"passed","Wed Jul 30 16:34:27 GMT 2025","Wed Jul 30 16:34:27 GMT 2025","42","","","","","","Нет возможности добавить дубль существующей категории",""
"passed","Wed Jul 30 16:34:25 GMT 2025","Wed Jul 30 16:34:26 GMT 2025","389","","","","","","Отклонение запроса на дружбу",""
"passed","Wed Jul 30 16:34:27 GMT 2025","Wed Jul 30 16:34:27 GMT 2025","8","","","","","","Конвертация валют",""
"passed","Wed Jul 30 16:34:27 GMT 2025","Wed Jul 30 16:34:27 GMT 2025","3","","","","","","Конвертация валют",""
"failed","Wed Jul 30 16:34:26 GMT 2025","Wed Jul 30 16:34:26 GMT 2025","267","","","","","","Удаление друга",""
"passed","Wed Jul 30 16:34:28 GMT 2025","Wed Jul 30 16:34:28 GMT 2025","61","","","","","","Нет возможности добавить дубль существующей архивной категории",""
"passed","Wed Jul 30 16:34:31 GMT 2025","Wed Jul 30 16:34:31 GMT 2025","21","","","","","","Граничные значения для по количеству символов в имени категории, positive",""
"passed","Wed Jul 30 16:34:04 GMT 2025","Wed Jul 30 16:34:05 GMT 2025","775","","","","","","Поиск трат по типу валюты",""
"passed","Wed Jul 30 16:34:27 GMT 2025","Wed Jul 30 16:34:27 GMT 2025","39","","","","","","Получение существующей траты по id",""
"passed","Wed Jul 30 16:34:27 GMT 2025","Wed Jul 30 16:34:27 GMT 2025","3","","","","","","Конвертация валют",""
"passed","Wed Jul 30 16:34:31 GMT 2025","Wed Jul 30 16:34:31 GMT 2025","0","","","","","","Возможность добавления траты без описания",""
"passed","Wed Jul 30 16:34:25 GMT 2025","Wed Jul 30 16:34:25 GMT 2025","303","","","","","","Принятие запроса на дружбу",""
"passed","Wed Jul 30 16:34:03 GMT 2025","Wed Jul 30 16:34:04 GMT 2025","878","","","","","","Поиск трат по дате",""
"passed","Wed Jul 30 16:33:46 GMT 2025","Wed Jul 30 16:33:48 GMT 2025","1549","","","","","","Добавление новой траты через GUI Niffler",""
"passed","Wed Jul 30 16:34:08 GMT 2025","Wed Jul 30 16:34:09 GMT 2025","702","","","","","","Максимальное количество не архивных категорий для пользователя",""
"passed","Wed Jul 30 16:34:07 GMT 2025","Wed Jul 30 16:34:07 GMT 2025","766","","","","","","Поиск трат по типу валюты",""
"passed","Wed Jul 30 16:34:26 GMT 2025","Wed Jul 30 16:34:26 GMT 2025","548","","","","","","Получение списка друзей",""
