"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 30 15:45:37 GMT 2025","Wed Jul 30 15:45:38 GMT 2025","789","","","","","","Поиск трат по типу валюты",""
"passed","Wed Jul 30 15:46:00 GMT 2025","Wed Jul 30 15:46:00 GMT 2025","10","","","","","","Обязательность наличия типа валюты",""
"passed","Wed Jul 30 15:45:58 GMT 2025","Wed Jul 30 15:45:58 GMT 2025","18","","","","","","Получение существующей траты по id",""
"passed","Wed Jul 30 15:45:56 GMT 2025","Wed Jul 30 15:45:56 GMT 2025","229","","","","","","Обновление полного имени и типа валюты у пользователя",""
"passed","Wed Jul 30 15:45:59 GMT 2025","Wed Jul 30 15:45:59 GMT 2025","8","","","","","","Конвертация валют",""
"passed","Wed Jul 30 15:45:58 GMT 2025","Wed Jul 30 15:45:59 GMT 2025","352","","","","","","Граничные значения у поля ""Имя пользователя"" на странице регистрации",""
"passed","Wed Jul 30 15:45:59 GMT 2025","Wed Jul 30 15:45:59 GMT 2025","3","","","","","","Конвертация валют",""
"passed","Wed Jul 30 15:45:58 GMT 2025","Wed Jul 30 15:45:58 GMT 2025","405","","","","","","Граничные значения у поля ""Имя пользователя"" на странице регистрации",""
"passed","Wed Jul 30 15:45:32 GMT 2025","Wed Jul 30 15:45:32 GMT 2025","832","","","","","","Поиск трат по имени категории",""
"passed","Wed Jul 30 15:46:02 GMT 2025","Wed Jul 30 15:46:02 GMT 2025","14","","","","","","Граничные значения для значения суммы",""
"passed","Wed Jul 30 15:45:55 GMT 2025","Wed Jul 30 15:45:55 GMT 2025","45","","","","","","Отправка запроса на конвертацию без значения типа требуемой валюты",""
"passed","Wed Jul 30 15:45:57 GMT 2025","Wed Jul 30 15:45:58 GMT 2025","1026","","","","","","Граничные значения у поля ""Пароль"" на странице регистрации",""
"passed","Wed Jul 30 15:45:59 GMT 2025","Wed Jul 30 15:45:59 GMT 2025","3","","","","","","Конвертация валют",""
"passed","Wed Jul 30 15:45:55 GMT 2025","Wed Jul 30 15:45:55 GMT 2025","24","","","","","","Получение информации о существующем пользователе по его username",""
"passed","Wed Jul 30 15:46:01 GMT 2025","Wed Jul 30 15:46:01 GMT 2025","11","","","","","","Граничные значения для значения суммы",""
"passed","Wed Jul 30 15:45:55 GMT 2025","Wed Jul 30 15:45:55 GMT 2025","15","","","","","","Отправка запроса на конвертацию без значения типа конвертируемой валюты",""
"passed","Wed Jul 30 15:45:32 GMT 2025","Wed Jul 30 15:45:33 GMT 2025","869","","","","","","Поиск трат по имени категории",""
"passed","Wed Jul 30 15:45:59 GMT 2025","Wed Jul 30 15:45:59 GMT 2025","2","","","","","","Конвертация валют",""
"passed","Wed Jul 30 15:46:02 GMT 2025","Wed Jul 30 15:46:02 GMT 2025","475","","","","","","Регистрация пользователя с валидными данными",""
"passed","Wed Jul 30 15:45:31 GMT 2025","Wed Jul 30 15:45:32 GMT 2025","885","","","","","","Поиск трат по имени категории",""
"passed","Wed Jul 30 15:45:34 GMT 2025","Wed Jul 30 15:45:35 GMT 2025","865","","","","","","Поиск трат по дате",""
"passed","Wed Jul 30 15:45:28 GMT 2025","Wed Jul 30 15:45:30 GMT 2025","1890","","","","","","Удаление траты через GUI Niffler",""
"passed","Wed Jul 30 15:45:35 GMT 2025","Wed Jul 30 15:45:36 GMT 2025","885","","","","","","Поиск трат по дате",""
"passed","Wed Jul 30 15:46:03 GMT 2025","Wed Jul 30 15:46:04 GMT 2025","827","","","","","","Авторизация под не существующим пользователем",""
"passed","Wed Jul 30 15:45:30 GMT 2025","Wed Jul 30 15:45:30 GMT 2025","19","","","","","","Добавление траты через API, проверка корректности данных в БД",""
"passed","Wed Jul 30 15:45:56 GMT 2025","Wed Jul 30 15:45:57 GMT 2025","265","","","","","","Принятие запроса на дружбу",""
"passed","Wed Jul 30 15:45:36 GMT 2025","Wed Jul 30 15:45:37 GMT 2025","794","","","","","","Поиск трат по типу валюты",""
"passed","Wed Jul 30 15:45:57 GMT 2025","Wed Jul 30 15:45:57 GMT 2025","47","","","","","","Обновление существующей категории через API",""
"passed","Wed Jul 30 15:45:55 GMT 2025","Wed Jul 30 15:45:56 GMT 2025","18","","","","","","Запрос информации о незарегистрированном пользователе в системе по username",""
"passed","Wed Jul 30 15:45:57 GMT 2025","Wed Jul 30 15:45:57 GMT 2025","36","","","","","","Создание новой траты",""
"passed","Wed Jul 30 15:46:00 GMT 2025","Wed Jul 30 15:46:00 GMT 2025","12","","","","","","Граничные значения для значения суммы",""
"passed","Wed Jul 30 15:45:26 GMT 2025","Wed Jul 30 15:45:28 GMT 2025","1810","","","","","","Создание траты с суммой меньше граничного значения для типа валюты",""
"passed","Wed Jul 30 15:45:57 GMT 2025","Wed Jul 30 15:45:58 GMT 2025","268","","","","","","Удаление друга",""
"passed","Wed Jul 30 15:45:20 GMT 2025","Wed Jul 30 15:45:21 GMT 2025","816","","","","","","Создание траты без обязательного поля суммы",""
"passed","Wed Jul 30 15:45:45 GMT 2025","Wed Jul 30 15:45:48 GMT 2025","3050","","","","","","Архивные категории не отображаются при добавлении траты",""
"passed","Wed Jul 30 15:45:33 GMT 2025","Wed Jul 30 15:45:34 GMT 2025","837","","","","","","Поиск трат по имени категории",""
"passed","Wed Jul 30 15:46:04 GMT 2025","Wed Jul 30 15:46:04 GMT 2025","16","","","","","","Граничные значения для по количеству символов в имени категории, positive",""
"passed","Wed Jul 30 15:46:03 GMT 2025","Wed Jul 30 15:46:04 GMT 2025","474","","","","","","Наличие свойства required у полей имя пользователя и пароль",""
"passed","Wed Jul 30 15:45:19 GMT 2025","Wed Jul 30 15:45:20 GMT 2025","811","","","","","","Создание траты без обязательного поля категории",""
"passed","Wed Jul 30 15:45:21 GMT 2025","Wed Jul 30 15:45:23 GMT 2025","1788","","","","","","Создание траты с суммой меньше граничного значения для типа валюты",""
"passed","Wed Jul 30 15:45:56 GMT 2025","Wed Jul 30 15:45:57 GMT 2025","524","","","","","","Граничные значения у поля ""Пароль"" на странице регистрации",""
"passed","Wed Jul 30 15:45:56 GMT 2025","Wed Jul 30 15:45:56 GMT 2025","308","","","","","","Отправка запроса на дружбу",""
"passed","Wed Jul 30 15:46:00 GMT 2025","Wed Jul 30 15:46:01 GMT 2025","10","","","","","","Граничные значения по количеству символов в имени категории, negative",""
"passed","Wed Jul 30 15:46:03 GMT 2025","Wed Jul 30 15:46:03 GMT 2025","55","","","","","","Добавление новой категории через API",""
"passed","Wed Jul 30 15:45:57 GMT 2025","Wed Jul 30 15:45:57 GMT 2025","574","","","","","","Получение списка друзей",""
"passed","Wed Jul 30 15:45:42 GMT 2025","Wed Jul 30 15:45:45 GMT 2025","2423","","","","","","Запрет на дубликаты категорий при существования архивной",""
"passed","Wed Jul 30 15:45:41 GMT 2025","Wed Jul 30 15:45:42 GMT 2025","1211","","","","","","Запрет на дубликаты категорий",""
"passed","Wed Jul 30 15:45:59 GMT 2025","Wed Jul 30 15:45:59 GMT 2025","3","","","","","","Конвертация валют",""
"passed","Wed Jul 30 15:45:58 GMT 2025","Wed Jul 30 15:45:58 GMT 2025","49","","","","","","Нет возможности добавить дубль существующей категории",""
