"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 30 15:10:12 GMT 2025","Wed Jul 30 15:10:12 GMT 2025","2","","","","","","Добавление категории через API, проверка корректности данных в БД",""
"passed","Wed Jul 30 15:09:55 GMT 2025","Wed Jul 30 15:09:56 GMT 2025","851","","","","","","Поиск трат по имени категории",""
"passed","Wed Jul 30 15:10:25 GMT 2025","Wed Jul 30 15:10:25 GMT 2025","14","","","","","","Граничные значения по количеству символов в имени категории, negative",""
"passed","Wed Jul 30 15:10:21 GMT 2025","Wed Jul 30 15:10:21 GMT 2025","527","","","","","","Граничные значения у поля ""Пароль"" на странице регистрации",""
"passed","Wed Jul 30 15:10:21 GMT 2025","Wed Jul 30 15:10:21 GMT 2025","66","","","","","","Обновление существующей категории через API",""
"passed","Wed Jul 30 15:09:48 GMT 2025","Wed Jul 30 15:09:49 GMT 2025","1772","","","","","","Создание траты с суммой меньше граничного значения для типа валюты",""
"passed","Wed Jul 30 15:10:01 GMT 2025","Wed Jul 30 15:10:02 GMT 2025","768","","","","","","Поиск трат по типу валюты",""
"passed","Wed Jul 30 15:09:46 GMT 2025","Wed Jul 30 15:09:48 GMT 2025","1722","","","","","","Создание траты с суммой меньше граничного значения для типа валюты",""
"passed","Wed Jul 30 15:10:20 GMT 2025","Wed Jul 30 15:10:20 GMT 2025","5","","","","","","Конвертация валют",""
"passed","Wed Jul 30 15:09:49 GMT 2025","Wed Jul 30 15:09:51 GMT 2025","1780","","","","","","Создание траты с суммой меньше граничного значения для типа валюты",""
"passed","Wed Jul 30 15:10:20 GMT 2025","Wed Jul 30 15:10:21 GMT 2025","486","","","","","","Граничные значения у поля ""Пароль"" на странице регистрации",""
"passed","Wed Jul 30 15:09:56 GMT 2025","Wed Jul 30 15:09:57 GMT 2025","840","","","","","","Поиск трат по имени категории",""
"passed","Wed Jul 30 15:09:43 GMT 2025","Wed Jul 30 15:09:44 GMT 2025","761","","","","","","Подсказки об обязательности полей суммы и категории при добавлении траты",""
"passed","Wed Jul 30 15:10:00 GMT 2025","Wed Jul 30 15:10:01 GMT 2025","771","","","","","","Поиск трат по типу валюты",""
"passed","Wed Jul 30 15:10:23 GMT 2025","Wed Jul 30 15:10:24 GMT 2025","1607","","","","","","Авторизация под существующим пользователем",""
"passed","Wed Jul 30 15:10:27 GMT 2025","Wed Jul 30 15:10:27 GMT 2025","26","","","","","","Добавление новой категории через API",""
"passed","Wed Jul 30 15:10:26 GMT 2025","Wed Jul 30 15:10:26 GMT 2025","23","","","","","","Граничные значения для по количеству символов в имени категории, positive",""
"passed","Wed Jul 30 15:10:09 GMT 2025","Wed Jul 30 15:10:11 GMT 2025","2493","","","","","","Архивные категории не отображаются при добавлении траты",""
"passed","Wed Jul 30 15:10:24 GMT 2025","Wed Jul 30 15:10:24 GMT 2025","12","","","","","","Граничные значения по количеству символов в имени категории, negative",""
"passed","Wed Jul 30 15:10:27 GMT 2025","Wed Jul 30 15:10:27 GMT 2025","17","","","","","","Граничные значения для по количеству символов в имени категории, positive",""
"passed","Wed Jul 30 15:10:23 GMT 2025","Wed Jul 30 15:10:23 GMT 2025","14","","","","","","Граничные значения для значения суммы",""
"passed","Wed Jul 30 15:10:20 GMT 2025","Wed Jul 30 15:10:20 GMT 2025","13","","","","","","Запрос информации о незарегистрированном пользователе в системе по username",""
"passed","Wed Jul 30 15:10:20 GMT 2025","Wed Jul 30 15:10:21 GMT 2025","343","","","","","","Отправка запроса на дружбу",""
"passed","Wed Jul 30 15:10:02 GMT 2025","Wed Jul 30 15:10:03 GMT 2025","757","","","","","","Поиск трат по типу валюты",""
"passed","Wed Jul 30 15:10:20 GMT 2025","Wed Jul 30 15:10:20 GMT 2025","7","","","","","","Конвертация валют",""
"passed","Wed Jul 30 15:10:20 GMT 2025","Wed Jul 30 15:10:20 GMT 2025","523","","","","","","Наличие свойства required у полей имя пользователя и пароль",""
"passed","Wed Jul 30 15:10:20 GMT 2025","Wed Jul 30 15:10:20 GMT 2025","6","","","","","","Отправка запроса на конвертацию без значения типа конвертируемой валюты",""
"passed","Wed Jul 30 15:10:20 GMT 2025","Wed Jul 30 15:10:20 GMT 2025","12","","","","","","Конвертация валют",""
"passed","Wed Jul 30 15:10:12 GMT 2025","Wed Jul 30 15:10:13 GMT 2025","169","","","","","","Убедиться в наличии сообщения в Kafka после успешной регистрации нового пользователя",""
"passed","Wed Jul 30 15:10:21 GMT 2025","Wed Jul 30 15:10:21 GMT 2025","48","","","","","","Создание новой траты",""
"passed","Wed Jul 30 15:10:20 GMT 2025","Wed Jul 30 15:10:20 GMT 2025","149","","","","","","Обновление полного имени и типа валюты у пользователя",""
"passed","Wed Jul 30 15:09:51 GMT 2025","Wed Jul 30 15:09:52 GMT 2025","1255","","","","","","Создание траты с суммой меньше граничного значения для типа валюты",""
"passed","Wed Jul 30 15:10:21 GMT 2025","Wed Jul 30 15:10:21 GMT 2025","402","","","","","","Отклонение запроса на дружбу",""
