"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 22 09:52:38 GMT 2025","Tue Jul 22 09:52:40 GMT 2025","2433","","","","","","Запрет на дубликаты категорий при существования архивной",""
"passed","Tue Jul 22 09:52:56 GMT 2025","Tue Jul 22 09:52:56 GMT 2025","25","","","","","","Нет возможности добавить дубль существующей категории",""
"passed","Tue Jul 22 09:52:58 GMT 2025","Tue Jul 22 09:52:58 GMT 2025","10","","","","","","Граничные значения для значения суммы",""
"passed","Tue Jul 22 09:52:43 GMT 2025","Tue Jul 22 09:52:44 GMT 2025","737","","","","","","Отображение не архивной категории пользователя при добавлении траты",""
"passed","Tue Jul 22 09:52:56 GMT 2025","Tue Jul 22 09:52:57 GMT 2025","1024","","","","","","Граничные значения у поля ""Имя пользователя"" на странице регистрации",""
"passed","Tue Jul 22 09:52:56 GMT 2025","Tue Jul 22 09:52:57 GMT 2025","634","","","","","","Авторизация под не существующим пользователем",""
"passed","Tue Jul 22 09:52:55 GMT 2025","Tue Jul 22 09:52:55 GMT 2025","582","","","","","","Граничные значения у поля ""Пароль"" на странице регистрации",""
"passed","Tue Jul 22 09:52:20 GMT 2025","Tue Jul 22 09:52:22 GMT 2025","1730","","","","","","Создание траты с суммой меньше граничного значения для типа валюты",""
"passed","Tue Jul 22 09:52:52 GMT 2025","Tue Jul 22 09:52:52 GMT 2025","343","","","","","","Отправка запроса на дружбу",""
"passed","Tue Jul 22 09:52:37 GMT 2025","Tue Jul 22 09:52:38 GMT 2025","1201","","","","","","Запрет на дубликаты категорий",""
"passed","Tue Jul 22 09:52:32 GMT 2025","Tue Jul 22 09:52:33 GMT 2025","817","","","","","","Поиск трат по типу валюты",""
"passed","Tue Jul 22 09:52:33 GMT 2025","Tue Jul 22 09:52:34 GMT 2025","778","","","","","","Поиск трат по типу валюты",""
"passed","Tue Jul 22 09:52:52 GMT 2025","Tue Jul 22 09:52:52 GMT 2025","30","","","","","","Граничные значения для по количеству символов в имени категории, positive",""
"passed","Tue Jul 22 09:52:52 GMT 2025","Tue Jul 22 09:52:52 GMT 2025","11","","","","","","Граничные значения для значения суммы",""
"passed","Tue Jul 22 09:52:52 GMT 2025","Tue Jul 22 09:52:52 GMT 2025","10","","","","","","Получение информации о существующем пользователе по его username",""
"passed","Tue Jul 22 09:52:16 GMT 2025","Tue Jul 22 09:52:16 GMT 2025","846","","","","","","Создание траты без обязательного поля категории",""
"passed","Tue Jul 22 09:52:59 GMT 2025","Tue Jul 22 09:52:59 GMT 2025","11","","","","","","Граничные значения для значения суммы",""
"passed","Tue Jul 22 09:52:22 GMT 2025","Tue Jul 22 09:52:24 GMT 2025","1743","","","","","","Создание траты с суммой меньше граничного значения для типа валюты",""
