"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 03:26:42 GMT 2025","Tue Jun 24 03:26:43 GMT 2025","893","","","","","","Граничные значения у поля ""Имя пользователя"" на странице регистрации",""
"passed","Tue Jun 24 03:26:43 GMT 2025","Tue Jun 24 03:26:43 GMT 2025","19","","","","","","Обязательность наличия категории в трате",""
"passed","Tue Jun 24 03:26:23 GMT 2025","Tue Jun 24 03:26:24 GMT 2025","781","","","","","","Поиск трат по типу валюты",""
"passed","Tue Jun 24 03:26:35 GMT 2025","Tue Jun 24 03:26:35 GMT 2025","173","","","","","","Убедиться в наличии сообщения в Kafka после успешной регистрации нового пользователя",""
"passed","Tue Jun 24 03:26:43 GMT 2025","Tue Jun 24 03:26:43 GMT 2025","16","","","","","","Обязательность наличия суммы траты",""
"passed","Tue Jun 24 03:26:28 GMT 2025","Tue Jun 24 03:26:28 GMT 2025","742","","","","","","Максимальное количество не архивных категорий для пользователя",""
"passed","Tue Jun 24 03:26:46 GMT 2025","Tue Jun 24 03:26:47 GMT 2025","1106","","","","","","Авторизация под не существующим пользователем",""
"passed","Tue Jun 24 03:26:42 GMT 2025","Tue Jun 24 03:26:42 GMT 2025","39","","","","","","Создание новой траты",""
"passed","Tue Jun 24 03:26:44 GMT 2025","Tue Jun 24 03:26:44 GMT 2025","41","","","","","","Граничные значения для по количеству символов в имени категории, positive",""
"passed","Tue Jun 24 03:26:43 GMT 2025","Tue Jun 24 03:26:43 GMT 2025","76","","","","","","Обновление существующей категории через API",""
"passed","Tue Jun 24 03:26:43 GMT 2025","Tue Jun 24 03:26:43 GMT 2025","19","","","","","","Граничные значения для значения суммы",""
"passed","Tue Jun 24 03:26:04 GMT 2025","Tue Jun 24 03:26:06 GMT 2025","1623","","","","","","Добавление новой траты через GUI Niffler",""
"passed","Tue Jun 24 03:26:08 GMT 2025","Tue Jun 24 03:26:10 GMT 2025","1742","","","","","","Создание траты с суммой меньше граничного значения для типа валюты",""
"passed","Tue Jun 24 03:26:43 GMT 2025","Tue Jun 24 03:26:43 GMT 2025","69","","","","","","Добавление новой категории через API",""
"passed","Tue Jun 24 03:26:44 GMT 2025","Tue Jun 24 03:26:44 GMT 2025","323","","","","","","Обновление полного имени и типа валюты у пользователя",""
"passed","Tue Jun 24 03:26:44 GMT 2025","Tue Jun 24 03:26:44 GMT 2025","18","","","","","","Граничные значения по количеству символов в имени категории, negative",""
"passed","Tue Jun 24 03:26:30 GMT 2025","Tue Jun 24 03:26:32 GMT 2025","2430","","","","","","Запрет на дубликаты категорий при существования архивной",""
"passed","Tue Jun 24 03:26:35 GMT 2025","Tue Jun 24 03:26:35 GMT 2025","2","","","","","","Добавление категории через API, проверка корректности данных в БД",""
"passed","Tue Jun 24 03:26:43 GMT 2025","Tue Jun 24 03:26:43 GMT 2025","26","","","","","","Получение информации о существующем пользователе по его username",""
"passed","Tue Jun 24 03:26:48 GMT 2025","Tue Jun 24 03:26:48 GMT 2025","480","","","","","","Регистрация пользователя с валидными данными",""
"passed","Tue Jun 24 03:26:43 GMT 2025","Tue Jun 24 03:26:43 GMT 2025","66","","","","","","Нет возможности добавить дубль существующей архивной категории",""
"passed","Tue Jun 24 03:26:06 GMT 2025","Tue Jun 24 03:26:06 GMT 2025","772","","","","","","Подсказки об обязательности полей суммы и категории при добавлении траты",""
"passed","Tue Jun 24 03:26:44 GMT 2025","Tue Jun 24 03:26:45 GMT 2025","448","","","","","","Отправка запроса на дружбу",""
"passed","Tue Jun 24 03:26:47 GMT 2025","Tue Jun 24 03:26:48 GMT 2025","564","","","","","","Граничные значения у поля ""Имя пользователя"" на странице регистрации",""
"passed","Tue Jun 24 03:26:43 GMT 2025","Tue Jun 24 03:26:43 GMT 2025","29","","","","","","Граничные значения для значения суммы",""
"passed","Tue Jun 24 03:26:25 GMT 2025","Tue Jun 24 03:26:26 GMT 2025","779","","","","","","Поиск трат по типу валюты",""
"passed","Tue Jun 24 03:26:45 GMT 2025","Tue Jun 24 03:26:45 GMT 2025","556","","","","","","Принятие запроса на дружбу",""
